BairroId;CidadeId;Nome;NomeAbreviado;NomeFonetizado
C0BB16A2-2548-4A15-B453-013F9277DF9D;30CD4DC3-7C52-4E60-905D-7A673B945333;Jardim Shangai;NULL;JARDIM SAGAI
1FCD8877-D66F-4282-93BA-01455259D5ED;F300B9D0-03D0-4694-8E3D-07EF19DF5870;Alto do Cardoso;NULL;ATO DO KRDOSO
04028045-F2F0-4C78-8DA5-0145B2EF9CD3;DA9BEE84-AD03-4659-9299-5D46DD6084E7;Jardim Europa;NULL;JARDIM EUROPA
A23A46B5-17D4-41BB-B26C-01483616D6DE;2F9A4729-7CD2-4DB7-8527-DA554F43E3B5;Vila Nova;NULL;VIRA MOVA
35AF7983-072B-4957-96B0-014D8D503C61;011C9BD6-357F-4CCC-8B9A-5914DACC65B2;João Paulo II;NULL;JOAO PAURO I
0CD70A01-A9A0-4D4C-BD84-014F54CA2DD2;6EB53142-AF91-447F-B803-BD671DEE4013;Residencial Portal do Sol;NULL;RESIDEMSAR POTAR DO SOU
6E4B30F0-C35B-4B74-AFD8-015060D7FFAF;CC2507D1-E372-4012-AFF0-5F9412934B2F;Ipueira;NULL;IPUEIRA
D4B7F26B-24CC-41B0-A77D-015155C1D8FF;34D42964-64F4-49DE-95DF-54D017056778;Centro;NULL;SMTO
8E585BDA-3374-46BF-A434-01524308D6A0;83E72133-FF2D-4585-B65F-72EA03A1C0AB;Loteamento Bom Pastor;NULL;ROTEAMEMTO BOM PATO
7518867A-CA06-46AF-878E-0157632D6EB4;EA37DC91-4FD7-4069-9EF8-183A9A01B226;Guarituba;NULL;GUARITUBA
F7AC9C97-1787-4502-9FB0-015B15B0EB22;369AA753-605C-4E04-B754-08718417CCA5;Jardim Iporanga;NULL;JARDIM IPORAGA
43702862-E447-4A88-8B28-015B44F671E0;60B2834A-72B3-455C-AE96-40CC552E7250;Centro;NULL;SMTO
E1C946C3-9694-4E19-AAB7-015DF4EAF909;FE9D3B83-7CF6-4729-80D1-DA8D82A4EBEF;Tiradentes;NULL;TIRADEMTE
7912827F-EF7B-4BDB-B9EE-01607EEAD400;E6AEF57D-B337-40CD-8727-2974BAEA4245;Povoado;NULL;POVOADO
CF9BDAE4-2529-48E5-993B-01646450ECAD;9BC2D38B-C234-4FF0-AC87-E016298649F3;Novo Marotinho;NULL;MOVO MAROTIMO
1950E7A9-AF3F-41A4-9CD1-016CC91802CD;75F07BED-55C7-4E99-AEE5-35ADBE1A330D;Barão de Guandu;NULL;BARAO DE GUAMU
D1A9CBCB-BCE1-48E4-9CFC-016EA07FF3BB;E1CD53F7-9715-4696-8CA1-5653DB022AE2;Jardim Gagliardi;NULL;JARDIM GAGIARDI
38E28B5F-1CA3-4B58-85D5-016EFAE83C48;AFFF96F6-474D-4051-B359-71245F8C1DA3;Residencial São José;NULL;RESIDEMSAR SAO JOSE
799FFC79-A7B8-410E-AB17-01704ABD44DC;8AC94EA5-58F9-41D6-807A-3C2468A3A1D7;Centro;NULL;SMTO
BD2C7081-2791-4AD3-8E96-0171199A3857;2B0B0586-8334-4AE9-B70C-4CB8AEC486DA;Jardim Motorama;NULL;JARDIM MOTORAMA
C8D55B27-9F35-4DED-9D46-01714CEB648E;635D1DAE-1DB0-4415-B23B-09AFE2D97C30;Luís Eduardo Magalhães;NULL;RUIS EDUARDO MAGARAE
B73DB9B8-2C4D-407F-AA2A-0172320C4BB6;0AF635F8-BF6A-4BF9-9863-9BBA767C5C53;Jardim Europa;NULL;JARDIM EUROPA
19F820F0-6318-492A-BB16-0173D494F5B5;E1CD53F7-9715-4696-8CA1-5653DB022AE2;Conjunto Residencial Jussara;NULL;KJUMTO RESIDEMSAR JUSARA
4DA1AC43-CBE5-437B-8EE0-0173E5EFB22F;BC48BF68-8D10-4AD6-8C9A-F202CD79853D;Uirapuru;NULL;UIRAPURU
24855249-A02A-4D36-9AC5-0174F4042CA1;1EDFC8BA-3CF4-4197-9D62-E7942715A389;Vila Tamoios;NULL;VIRA TAMOIO
89FB243E-7583-4FF9-BD2B-0175F0BCE42E;6A62DEAB-2040-4313-B357-AE25E5B16CD6;Gruta de Lourdes;NULL;GUTA DE ROURDE
8CB8835E-BA36-4B5F-8833-0176F9462BB9;6F935E1C-26C9-4F59-B214-832B1488FF23;Vitorino Braga;NULL;VITORIMO BAGA
3247F1D7-45CB-407A-A156-0178EF8B01B8;A6AA7499-445B-4F91-AC86-479BFA154392;Centro;NULL;SMTO
77DC2C63-AC2E-4AD9-ACE1-017C18629C31;E38B37F3-2318-4506-B6AB-90EF97DC35FE;Parque Nova Jandira;NULL;PARKUE MOVA JAMIRA
56C5C511-F5DA-4A7F-8324-0180543C972A;30CD4DC3-7C52-4E60-905D-7A673B945333;Vila Lacerda;NULL;VIRA RASRDA
BC8631EA-6280-42C6-8C4A-0182403AC291;6EB53142-AF91-447F-B803-BD671DEE4013;Jardim Athenas;NULL;JARDIM ATEMA
F6E08BC0-B248-47E0-9F72-0182C4273FB4;7DAA2BA8-AB8A-4C10-9A9D-A921975D1C19;Cidade Jardim Cabuçu;NULL;SDADE JARDIM KBUSU
6264199A-966B-4B78-BD26-0186594597F6;D23AAFEC-F1C8-4344-87F3-FC0A968417E2;Centro;NULL;SMTO
8480459E-00AB-490A-A248-01865F1E85FC;32CF2EC7-C6FE-43C6-B7CE-4ED54BF9D1A5;Parque do Lageado;NULL;PARKUE DO RAJADO
1900FD84-EC07-4D7B-9530-01890F72611C;B09358AA-CED1-4A61-9A4D-7751FC565CAA;Chácaras São Francisco;NULL;SAKRAS SAO FRAMSK
4E4A2DE2-F354-41C6-9769-018B2721504C;760438C6-EDB8-4A55-85C3-07D385DB9638;Vila Operária Stabile;NULL;VIRA OPERARIA TABIRE
EF688F89-6B8C-4AB8-B180-018C660C9F12;46702A93-7C5A-4994-AF6C-70C89D7096D0;Centro;NULL;SMTO
56D6F4DF-B167-4C98-80CF-018E4660B6C5;DCEAC3A8-1A6B-4A16-A408-1BA16D2DBA4C;Centro;NULL;SMTO
FD04ED64-C86D-4FA8-B93E-018FE713380F;50F0B8B7-2976-41E9-8B0C-2B0653FE5F8E;Parque Residencial Carvalho de Moura;NULL;PARKUE RESIDEMSAR KRVARO DE MOURA
01B77FD5-BB75-4711-A131-019003141794;30CD4DC3-7C52-4E60-905D-7A673B945333;Jardim Santa Teresa;NULL;JARDIM SAMTA TERESA
B8102FE3-8B4E-46F1-827D-0190624F2CB8;6108D811-340A-4390-BB59-4114849A1636;Conjunto Habitacional União;NULL;KJUMTO ABITASOMAR UMI
4CC840E3-F04E-4023-9D23-01911C8B6473;8E262B44-56CE-4E94-81AB-2C031831111B;Fazenda Atalaia;NULL;FASEMA ATARAIA
0C3CFC0C-2A42-475E-9FD8-0191C5B2693B;4AAA5D33-D343-49B9-BFBB-8465FA6C7F8F;Jardim Novo Horizonte;NULL;JARDIM MOVO ORISOMTE
45944A32-8083-43C2-AFBC-01924BC0E475;BB263CAB-1871-49D1-B7C6-9D797C743DC3;Centro;NULL;SMTO
74BA66BB-EA8F-4EBF-9BE0-0192817C7472;7F82C2FF-F5BC-4C96-9287-CD81EDC10620;João Paulo II;NULL;JOAO PAURO I
2E3C4E0D-7C51-4411-9094-01938B7FD10B;C33339FF-310B-4799-8881-C36D53C56847;Boa Vista;NULL;BOA VITA
65096D4A-B5D6-40CD-BB39-0195479F705B;6CEECBAA-6021-40F2-9BE2-8998AAD3CE3F;Centro;NULL;SMTO
A2FBEED8-47E6-4887-B026-01965F6B47D4;DFC0F08C-DE4D-4B21-8D12-5B311646A847;Jardim Taboão;NULL;JARDIM TABO
A0C02B64-3D0E-4AD7-8E43-0197FE9FD9D4;D0088BED-71CA-4E31-986B-92BC12EEAC2E;Residencial Paiva I;NULL;RESIDEMSAR PAIVA I
AA8DCF92-18EF-4CE1-B180-019A0B209C22;6AD97C54-5462-4F0E-B79E-7E252DF0C465;Rio Guajará;NULL;RIO GUAJARA
9698C74D-FD05-4CCA-B7CB-019A5161E720;75142C13-2BA8-4FB6-AD5F-B2E04F0008CA;Vila Nossa Senhora Aparecida;NULL;VIRA MOSA SEMORA APARESDA
EAD7415F-0498-4FAF-9E7F-019B961313F5;70C0FF30-7108-4ED3-B309-A272F345E138;Jardim Colonial;NULL;JARDIM KROMIAU
280F0793-4C86-4D18-8FD5-019BC62BFE75;5649F004-FE86-47D1-B78E-3517B192E1C6;Centro;NULL;SMTO
ACEE08CD-F445-4E3D-826B-019D906DD110;369AA753-605C-4E04-B754-08718417CCA5;Vila Aurea;NULL;VIRA AUREA
8599B271-F27E-4F78-83B4-019E2B539896;7961A397-9293-49B8-B7F5-0E86B23284B8;Jonas Veiga;NULL;JOMAS VEIGA
A4A19C0F-34A8-42F7-8DD2-019F582F3FDE;E253A08C-7797-4DBF-ABC6-E131CD0CD2BB;Jardim Belvedere;NULL;JARDIM BERVEDERE
209AA330-F975-4DFB-9CBD-019FBED9944E;65A117BA-FA65-4E92-AD21-594D0ADC00FC;Recreio Anhangüera;NULL;REKREIO AMAGÜERA
ACBE4309-55D7-460A-871E-01A044FDB42F;FA1CBDD4-B27A-4364-895C-FAFD379F8FA3;Jardim Paulista;NULL;JARDIM PAURITA
D33E420C-35D7-4E70-84E3-01A15438B90B;43C132B3-0CE6-4287-8927-CC757F168CAB;Jardim Bela Vista II;NULL;JARDIM BERA VITA I
D81AC246-2208-48B1-9BFB-01A249C603F6;A0FE6AA3-E92C-4821-A2D2-ECAEBDA6436F;Ilha da Conceição;NULL;IRA DA KMSIS
8C13AC6A-4FC1-480E-95FA-01A29341BDC4;32E0BD81-3B94-435D-9860-0973B4C0F7F4;Jardim Aeroporto;NULL;JARDIM AEROPOTO
B08651AF-1444-482B-9977-01A77E0844EC;6EB53142-AF91-447F-B803-BD671DEE4013;Igapó;NULL;IGAPO
9B2C2F4E-9A5F-4B03-A6FC-01AA6A1E1E71;78948CDD-2F67-4B89-BD03-FB122EDBF1D5;Jardim Universal;NULL;JARDIM UMIVESAU
8818F01D-80AF-4935-ABEA-01AE09B2286D;EE461797-1ADD-4410-BE59-244330B91C9D;Nossa Senhora das Graças;NULL;MOSA SEMORA DAS GASA
2E4F0817-F247-4122-AD45-01B0F3DDA853;78948CDD-2F67-4B89-BD03-FB122EDBF1D5;Parque dos Sabiás;NULL;PARKUE DOS SABIA
AFBF4A15-2DBB-401E-826C-01BA2AE1E332;3D05F4E9-130E-428E-A5BA-3B414536D6FE;Soberbo;NULL;SOBERBO
F17E403E-76E7-42D0-B292-01BB2B0E5BD2;684781EF-E1DC-4E07-9A35-BD4E34F59549;Vila Góis;NULL;VIRA GOI
B5C0EDAB-5591-4425-A3C0-01BBE807C1E1;5FC95FDC-1EAC-4451-878D-0CEA02228E36;Centro;NULL;SMTO
484F4E68-0B06-4DB0-AB22-01C1A05A8C5B;0624AC73-CBA2-46EC-A5F2-E7FDDFE79DF4;Santa Terezinha;NULL;SAMTA TERESIMA
ECE29B37-FA82-4A5F-BB7D-01C33DB2E7A6;2F9A4729-7CD2-4DB7-8527-DA554F43E3B5;Medianeira;NULL;MEDIAMEIRA
C7522E69-1F05-481D-8AA0-01CA739F8A70;EA9D6D45-1B9B-41B5-B8B8-8811DC0F34BE;Jaguari;NULL;JAGUARI
E87EA97D-4F4D-4696-983D-01CD0A98D41E;7961A397-9293-49B8-B7F5-0E86B23284B8;Santa Maria Goretti;NULL;SAMTA MARIA GORETI
A5A14893-863F-47C9-BBA1-01CD5E3E5E6F;F5F52EC8-D943-4B11-8211-85B7AD4CAE34;Abranches;NULL;ABAMSE
47B67893-7941-4D60-8EF7-01D066CB9FCE;2BB53CD8-FB54-4A3A-B889-8E9794DFC58E;São Gotardo (Distrito);NULL;SAO GOTARDO (DITITO)
580E79BE-23FF-4B45-8A65-01D1F37F1675;32906FFD-B3C2-4C11-A950-62FC3CD1BD7F;Centro;NULL;SMTO
1AB788E0-A83E-40A4-84A8-01D265377700;684781EF-E1DC-4E07-9A35-BD4E34F59549;Novo Paraíso;NULL;MOVO PARAISO
9FAC8060-489C-40D6-928E-01D32A26BE47;DBD2DCEC-7E43-493A-BFAE-E877A912D79D;Jardim Benfica;NULL;JARDIM BEMFIK
6FFF417F-2420-4FD3-A854-01D4212C9EDD;294DC66B-EF4B-4809-861C-704FFA75D2C7;Conjunto Residencial Itajubi;NULL;KJUMTO RESIDEMSAR ITAJUBI
4B0B9720-B2D1-4B35-9459-01D89B8F0A9B;A7EB06A1-3797-4974-9F84-373945F38FE0;Jardim Boa Esperança;NULL;JARDIM BOA ESPERAMSA
EB02553D-700B-473A-86CF-01DB5BFBE5F2;78948CDD-2F67-4B89-BD03-FB122EDBF1D5;Altos do Jaraguá;NULL;ATOS DO JARAGUA
7671EC1D-CD5D-4511-9C4A-01DC7B930429;7961A397-9293-49B8-B7F5-0E86B23284B8;Estrela Dalva;NULL;ETERA DARVA
F4531BBE-7467-432D-B054-01DC810EECBF;5C0BB269-826A-4726-B44B-167C3F9344FB;Cidade Livre;NULL;SDADE RIVRE
F0D0620A-D98C-443B-BB32-01DF243C5B63;BECC9900-2961-49C5-8557-6EBB2875D419;Tenoné;NULL;TEMOME
9222F2DA-E50B-4D33-8277-01E34B71F541;8519983F-4E10-426B-BEF1-2E92DD013032;Conjunto Amparo;NULL;KJUMTO AMPARO
2C34B45B-A2BD-4188-B132-01E4931A1D87;9BEE7290-14BB-4385-B475-8A811748FEFE;Setor Francisco Antônio;NULL;SETOR FRAMSK AMTÔMIO
4393367B-AC69-45E0-9981-01EADC98BE5B;9FB05FDD-CB4B-4310-9C85-0B998CAF106D;Centro;NULL;SMTO
B82A3821-7856-410C-ADA0-01ED5F9D633B;5661AF96-4B74-41AB-B3DD-745902EE54DE;Jardim Costa Verde;NULL;JARDIM KTA VERDE
1DBBF471-E013-476B-96CE-01F4BBA40FDF;9BCB2F9D-97C7-4306-8914-08C8924D9C08;Bosques do Junqueira;NULL;BOSKUES DO JUMKUEIRA
8C72EFB6-C6A9-4C4B-B4DF-01F5C3E13302;369AA753-605C-4E04-B754-08718417CCA5;Vila Rancho Alegre;NULL;VIRA RAMSO AREGE
701FBAF3-B0CF-4053-9DC0-01FEA72D7F70;7961A397-9293-49B8-B7F5-0E86B23284B8;Marajó;NULL;MARAJO
C979AF9C-E994-4FD6-97F1-020089C02E50;E66B7571-F5AB-4D61-B4D8-7C0067C19A77;Boa Vista;NULL;BOA VITA
BD1E5D40-3A1F-4654-B482-02012F9E5390;FA8B7CDE-E5E6-46E3-A087-9BDBC56105CD;Vila Sobrado;NULL;VIRA SOBADO
3286726F-A5C4-461A-A4CE-0203CAD4A5F5;A3D0C8E6-432A-4BBA-BFB3-A8B4B68DA980;Parque Imperial;NULL;PARKUE IMPERIAU
99BC8DEA-CAEC-40CB-BAC0-0204CE154193;BD0F0D09-C441-4638-B5DA-EF807A23FF58;Centro;NULL;SMTO
FBBB3A1D-D35E-4DAB-8555-0205C35D0BD3;072DFB95-957A-45D6-91DD-95D558ACD0BA;Linha Três;NULL;RIMA TE
E2B647D0-582E-40EB-BA44-02094B0B5FFD;75142C13-2BA8-4FB6-AD5F-B2E04F0008CA;Jardim Santa Cecília;NULL;JARDIM SAMTA SRIA
5E4A0322-071A-46A5-84DC-020A8BA84CE3;8AC94EA5-58F9-41D6-807A-3C2468A3A1D7;Vila Queiroz;NULL;VIRA KUEIRO
C49EF407-B3E6-45F4-AD44-020B12509D3F;4AAA5D33-D343-49B9-BFBB-8465FA6C7F8F;Vila Prudente de Moraes;NULL;VIRA PUDEMTE DE MORAE
1001F206-E3E3-4DA3-838B-020C9C3DB272;43C132B3-0CE6-4287-8927-CC757F168CAB;Residencial Esplanada;NULL;RESIDEMSAR ESPRAMADA
FF75E8D1-E5D2-4382-9B5E-020E150594FD;F5F4A4D5-0B93-425B-9BAC-0BF8D1492774;Monte Verde Paulista;NULL;MOMTE VERDE PAURITA
FF0D1847-AAC4-4AE0-874A-02118AC3CC0F;F63FDD8E-C799-4956-AB17-7A6F4C3BE690;Centro;NULL;SMTO
4C0D7F53-E03D-4470-AC4E-02130ABF2841;CB60C937-CFA0-4BB8-A504-EC90B8543560;Centro;NULL;SMTO
6335064E-9264-4DF1-A8F4-02133E4F6786;839CF90B-C44D-4FD6-8BB2-BE0F091C2334;Residencial Nova Era;NULL;RESIDEMSAR MOVA ERA
EF533671-3E22-48BB-9BA0-0213588517B6;50F0B8B7-2976-41E9-8B0C-2B0653FE5F8E;Jardim Alto do Ipaussurama;NULL;JARDIM ATO DO IPAUSURAMA
D155577C-6FCA-4269-A2E1-021868B2C488;11260567-750B-44FB-9307-006235489288;Higienópolis;NULL;IJEMOPORI
125868BA-736A-4412-AF88-021E7E9B9B24;5661AF96-4B74-41AB-B3DD-745902EE54DE;Vila Maria;NULL;VIRA MARIA
D83326EC-6304-4FDF-AC3D-02209061C515;615F9155-F2A8-4F86-9FE7-0F2AE6EBC49E;Sambugaro;NULL;SAMBUGARO
F14860A5-8AB5-4DD5-996A-0226A5C20FE7;2C1189C7-3553-42B8-ADF2-665059C70F3E;Vila Furquim;NULL;VIRA FURKUI
269DCC07-5C47-4EB9-AA25-02297EE271A8;7B16B17A-C023-4AC6-9672-5B31B1633C30;Nova Brasília;NULL;MOVA BASIRIA
CEEF0AAF-7D05-4BB6-9E06-022A09AC441E;B95A6101-8A0C-43CB-B5CF-3844211BE391;Parque Cruzeiro do Sul;NULL;PARKUE KRUSEIRO DO SU
01CF1165-030D-4359-AE75-022AAA8B3EA7;CA57FBDA-5582-4B97-8BC9-2E53183E4F93;Jardim do Valle II;NULL;JARDIM DO VARE I
062D2EE4-2972-4D05-8796-022C7110B2BC;912E64B5-DCBC-43B8-A250-073C6A0472A3;Esplanada;NULL;ESPRAMADA
5C2B96C0-0888-49B2-ADEE-022E11497ABF;75F07BED-55C7-4E99-AEE5-35ADBE1A330D;Belterra;NULL;BETERA
E55C6449-DDB3-43EF-9337-0235B194D32A;369AA753-605C-4E04-B754-08718417CCA5;Jardim Ponte Rasa;NULL;JARDIM POMTE RASA
AECF36B8-5A04-482B-BC16-0236CF8C43B4;369AA753-605C-4E04-B754-08718417CCA5;Vila Nascente;NULL;VIRA MASMTE
B36FDDD9-775A-4F25-8618-0239234FBB85;CA57FBDA-5582-4B97-8BC9-2E53183E4F93;Américan Park Empresarial NR;NULL;AMERIKM PARK EMPESARIAR M
014083AD-C05C-46B3-966E-023C59AAAB77;75142C13-2BA8-4FB6-AD5F-B2E04F0008CA;Residencial Anglo;NULL;RESIDEMSAR AGO
475F34A2-EA19-4B5B-94BF-023C783389D9;471DEE7A-3843-445A-8903-29FD280B9E65;BNH;NULL;BM
9E8057E8-BA70-4452-8E90-024090C63621;487572BC-AD79-4C6E-BC7B-7E04ACECF29A;Bom Jesus dos Pobres;NULL;BOM JESUS DOS POBE
D4211E13-B787-4317-9052-0245D04DE5F1;369AA753-605C-4E04-B754-08718417CCA5;Jardim Daysy;NULL;JARDIM DAISI
45662F36-AB66-4F56-8227-0247123FBB65;08AA58E6-D91D-46BB-844C-8F3CA0763213;João Caetano;NULL;JOAO KETAMO
1664BAD9-69C3-4D29-8884-0247D82E1D60;FA1CBDD4-B27A-4364-895C-FAFD379F8FA3;Jardim Alberto;NULL;JARDIM ARBETO
D8EB29CD-FF71-4A63-B68A-02482F4C080E;9763931F-1F6A-4774-A388-1B0B9CFC8074;Jardim Toscana;NULL;JARDIM TOSKMA
A7ED786B-6DC2-4F35-8930-02490F3DD41F;8AC34E5E-B9D7-4084-8B12-B36C94479C3E;Chácaras Vila Real;NULL;SAKRAS VIRA REAU
2CEFB388-323B-44F0-9022-024B90116A5D;8AC94EA5-58F9-41D6-807A-3C2468A3A1D7;Jardim Campestre;NULL;JARDIM KMPETE
4179695D-7552-4C96-9549-024E087985D1;001218B5-56EF-4118-A8C1-4FEC315E9E6D;Loteamento Castelo Branco;NULL;ROTEAMEMTO KTERO BAMK
A8487CB0-AD2F-4B5E-808B-025177473784;55404F47-5668-484D-A1D3-C9E9EA9F210C;Residencial Açaí II;NULL;RESIDEMSAR ASAI I
270E7564-D160-4007-97CF-02523D723D4E;8C8FCA12-2EE3-4F96-9236-41104B27534E;Vila do Americano;NULL;VIRA DO AMERIKMO
30F52CB2-5F08-48E8-99EC-02536F87873C;DF6E504F-94B8-458D-9AEC-6E7DA6B76974;Laranja Doce;NULL;RARAJA DO
D5B82B54-260D-4FB3-B56F-0255773E245C;9F8CB916-AA64-4BD6-A2C8-C3E1F8C4C7BF;Cavalieri II;NULL;KVARIERI I
25F64385-36A6-46D7-AA1C-0256CBD757F1;369AA753-605C-4E04-B754-08718417CCA5;Estância Jaraguá;NULL;ETÂMSA JARAGUA
85C90AD8-B155-472E-A08C-0258F6578732;1863FDB0-FC8B-4BEC-96B7-8BCB0DB5D96B;Abreu;NULL;ABEU
88DF891B-DA37-4C68-B2D2-02592CF4320F;06F5238D-62A5-4F64-B97F-F0BBDD30E29D;Centro;NULL;SMTO
23C92311-BDE5-40AF-8010-02599E664180;9BCB2F9D-97C7-4306-8914-08C8924D9C08;Vila Americana;NULL;VIRA AMERIKMA
F9EE059A-15D1-4866-B7B1-025E50BECA7C;EECBF874-27D8-43D0-BFC1-D6FCC539FD52;Itabaiana;NULL;ITABAIAMA
11B4BA4D-2FCA-4793-AC57-025F467F3DC8;369AA753-605C-4E04-B754-08718417CCA5;Casa Verde Média;NULL;KSA VERDE MEDIA
529B51A4-DE9D-4E38-9C00-025F73D4C154;5C89D75B-3F58-4E2B-BF6A-14D3FA31FA9E;Santa Cecília;NULL;SAMTA SRIA
CA5723AB-482A-42E0-A37C-026209189674;6EB53142-AF91-447F-B803-BD671DEE4013;Giovani Lunardelli;NULL;JOVAMI RUMARDERI
B3498F83-27B1-481A-9CC0-0268C9AFDE93;6936171F-8C96-4B5A-983B-D0AB3EF4337E;Povoado Barro Branco;NULL;POVOADO BARO BAMK
C20A559D-87DB-4237-A277-026B1D9B4B35;AFFF96F6-474D-4051-B359-71245F8C1DA3;Planeta;NULL;PRAMETA
34AE3354-D381-4965-8AC9-026D8FE577CD;3ED8E5B8-0B23-402F-8A11-9444ACCDA689;Centro;NULL;SMTO
5F6513FD-A69A-4FAE-8BA5-026FB5A65BE6;C24D2757-C0EF-4C09-9BEE-73E87E4EE251;Rialto;NULL;RIATO
08F85050-F861-4F4C-A1CA-02719F5119D0;7961A397-9293-49B8-B7F5-0E86B23284B8;São Paulo;NULL;SAO PAURO
CEB98362-B33D-4A84-9F0C-027319FBD8CD;9ADC504C-DEBF-4A58-B7EA-885C06EDB0D1;Centro;NULL;SMTO
B9A27D41-1C09-48C7-BBB7-02744D02192E;7961A397-9293-49B8-B7F5-0E86B23284B8;Copacabana;NULL;KPAKBAMA
56BAEF08-956A-409F-9642-0282192DAE7F;DFD195FE-C3F4-4AF4-921C-F1BE622E2703;Ouro Preto;NULL;OURO PETO
417EB8B6-7BE7-47E3-95C2-028838E5F260;78948CDD-2F67-4B89-BD03-FB122EDBF1D5;Jardim Cristo Rei (Vila Xavier);NULL;JARDIM KRITO REI (VIRA SAVIER)
049A0F09-95A7-47DA-9629-028AEB21FFF5;70E8AAFE-9E30-4E2A-A7A2-BA235D7258FB;Jardim Lucena;NULL;JARDIM RUSMA
19473CD9-1239-4171-A930-028CF80606B6;47B2B396-2AC3-4968-A9CD-CA51C19CA589;Loteamento Santa Rita;NULL;ROTEAMEMTO SAMTA RITA
0AF440EC-872F-4E2A-8BDB-028DB7829E35;BD91B90E-74C9-43ED-AC8E-FDE028F2B886;Mário Pilau;NULL;MARIO PIRAU
96DC1D73-9F61-4F6F-988E-028DD4C55E28;369AA753-605C-4E04-B754-08718417CCA5;Vila Princesa Isabel;NULL;VIRA PIMSA ISABEU
54A47156-4428-4151-A8DF-02914F8E4531;75142C13-2BA8-4FB6-AD5F-B2E04F0008CA;Setor Parque Tremendão;NULL;SETOR PARKUE TEMEM
B6D1E234-64DA-40E8-874F-0298AE6774DD;B95A6101-8A0C-43CB-B5CF-3844211BE391;Parque Estrela Dalva IX;NULL;PARKUE ETERA DARVA I
67547764-90F8-4010-B11F-0299EDC006EA;880C79D8-748B-4DBA-B963-20B82BC9EA9B;Vista Alegre;NULL;VITA AREGE
C752CB31-7319-4B5F-9B41-029A52009348;EA9D6D45-1B9B-41B5-B8B8-8811DC0F34BE;Vila Celeste;NULL;VIRA SRETE
5643239D-2629-4973-81C5-029A675B4E13;84246689-BC88-4D64-9AE1-FC0824F53B93;Centro;NULL;SMTO
80B96B3A-690E-4DB0-BD88-029DD5658202;C62AF4A0-AAAF-4277-A437-839F2EB0A77B;Vila Souza;NULL;VIRA SOUSA
0DA1C6F1-3F5A-4C86-AFE0-029FC8EBC335;9763931F-1F6A-4774-A388-1B0B9CFC8074;Jardim Aeródromo;NULL;JARDIM AERODROMO
BA389526-C57A-4A19-A374-029FDD244762;369AA753-605C-4E04-B754-08718417CCA5;Parque Colonial;NULL;PARKUE KROMIAU
9859BB19-E4A1-4868-82BF-02A059EDE0CC;EA9D6D45-1B9B-41B5-B8B8-8811DC0F34BE;Jardim Odete;NULL;JARDIM ODETE
F04363C7-F121-4AA4-B24A-02A0F8EACDE2;75142C13-2BA8-4FB6-AD5F-B2E04F0008CA;Vila Jardim Pompéia;NULL;VIRA JARDIM POMPEIA
A34D6352-004F-490A-AB3B-02A4AF7C0F8C;369AA753-605C-4E04-B754-08718417CCA5;Mandaqui;NULL;MAMAKUI
CAECA766-D5D2-4206-86B2-02A6746A9E0F;32E0BD81-3B94-435D-9860-0973B4C0F7F4;Residencial Villazul;NULL;RESIDEMSAR VIRASU
596DD9A2-7185-4CD3-A9AA-02A95693234D;6EA44BBD-C9D8-4D6D-A930-29A7EB2BDBB2;Centro;NULL;SMTO
2548CF55-7FCF-4C14-8C6A-02A9FFEA11E5;F0420E07-CC0F-4B2E-8321-5AC78AB56C88;Parque Guaianazes;NULL;PARKUE GUAIAMASE
9270EA77-33A1-4948-85BE-02AB9EF4E066;43509735-E078-4662-B1CD-08DD6E835369;Parque Vila Rica;NULL;PARKUE VIRA RIK
59A2F3A1-6456-498F-A31E-02ABC080F2A0;C52A9008-13CA-47D9-9720-D82851555B69;Vila C;NULL;VIRA K
9B8E6F97-D3CE-4EE7-AE6F-02AC94453A64;DBD2DCEC-7E43-493A-BFAE-E877A912D79D;Jardim João Paulo II;NULL;JARDIM JOAO PAURO I
65B08E80-25A1-4B67-B029-02B00F349396;E38B37F3-2318-4506-B6AB-90EF97DC35FE;Jardim Novo Horizonte;NULL;JARDIM MOVO ORISOMTE
D947BF75-17AD-4030-9CA9-02B02CA9D190;7749CFCE-31F5-4B3B-83FA-0BC819835363;Lages;NULL;RAJ
138E677A-B92A-4D7E-95E9-02B0FD873963;018782F4-1B73-4A38-AAF3-404969E452E1;Vila Angela;NULL;VIRA AJRA
11A77B77-F994-45C8-90DB-02B196A1FEF1;7961A397-9293-49B8-B7F5-0E86B23284B8;Jardim das Nações;NULL;JARDIM DAS MASOE
7E110576-D0B6-4E87-8A21-02B601FAC205;CA7D5ABF-C96D-40B7-8D1E-CE83B8B0BF99;Bosque da Saúde;NULL;BOSKUE DA SAUDE
41744CA6-E58A-4BF8-99CD-02B6CDE88C06;5C38286B-FF45-4191-9436-D8600369F306;Jardim São José;NULL;JARDIM SAO JOSE
BA58B8F4-A022-4E93-BCCD-02B7AFF7A94F;01277C1C-01E3-434A-802B-119B78D7F9F7;Conjunto Habitacional Nova Esperança;NULL;KJUMTO ABITASOMAR MOVA ESPERAMSA
E8948886-A8B7-4CB7-B672-02B9A1195EE5;87B9A4DF-9078-4B64-8925-2B035205FAD3;Castigliano;NULL;KTIGIAMO
